"hea_id","cas_id","case_number","ctr_id","courthouse_name","courtroom_name"
5467466,5428159,"PerfCase_faqtoqisuwkvz",30621,"PerfCourtHouse_aIT6q8sEtg","PerfCourtroom_lalzlimvfmz"
5467105,5428158,"PerfCase_gqemgqukhksuy",30558,"PerfCourtHouse_xtZoGI0aQf","PerfCourtroom_tyljumfyena"
5468029,5428157,"PerfCase_zrrzetqovrjnd",31223,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_vqychaxdqzt"
5467242,5428156,"PerfCase_jbxyvqebkdhwt",31020,"PerfCourtHouse_50EoOeJ2QM","PerfCourtroom_wdhbccianjg"
5467989,5428155,"PerfCase_qpbnrcresxujp",31115,"PerfCourtHouse_YxfbwOPICf","PerfCourtroom_uzxbavutojb"
5467263,5428154,"PerfCase_tlpdqwehfgkch",30745,"PerfCourtHouse_A8AfwyQrrE","PerfCourtroom_erruajzdbcm"
5467084,5428153,"PerfCase_afyyndxfuzpmn",30737,"PerfCourtHouse_5oAbVHigJv","PerfCourtroom_gwnlnyrcsaw"
5466744,5428152,"PerfCase_ssxamjbpidpdy",30509,"PerfCourtHouse_suIUgVAqDl","PerfCourtroom_egojjxfq"
5467691,5428151,"PerfCase_bzcwgcctlhomy",30953,"PerfCourtHouse_Yu1ZQAJhjl","PerfCourtroom_fqbrjdujglb"
5466867,5428150,"PerfCase_xstyzpjfjeuur",31035,"PerfCourtHouse_xzgMZwG2cF","PerfCourtroom_hxkqdilpgwa"
5466978,5428149,"PerfCase_ndwzzfckllfxz",30974,"PerfCourtHouse_kPlR8QwPpI","PerfCourtroom_khcpriioxxh"
5468053,5428142,"PerfCase_sjilyycvrlokk",30492,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_eisbptudz"
5467522,5428141,"PerfCase_dgrowftrwdaja",30681,"PerfCourtHouse_R4CGypkppU","PerfCourtroom_vlaqnvpisqz"
5467723,5428140,"PerfCase_zovzoeabzhalb",30645,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_nvhfcolourg"
5467499,5428139,"PerfCase_vybqinctdusjg",31286,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_nydqxlqlvus"
5468050,5428138,"PerfCase_xofqgoamzrnfa",30538,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_xcczgwmnyut"
5467298,5428137,"PerfCase_xsqxwzavqtsem",31310,"PerfCourtHouse_Y89venWw5c","PerfCourtroom_qzunikzbkdj"
5467715,5428136,"PerfCase_bywyhvgnymuhk",30486,"PerfCourtHouse_Edw7Ekvje2","PerfCourtroom_ixxqyhhgbw"
5467201,5428135,"PerfCase_kskzynhltihff",31018,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_toxmmxeykvw"
5467555,5428134,"PerfCase_pfopnfzndsfuf",31100,"PerfCourtHouse_b9p3bzyS4X","PerfCourtroom_ankhfxddfow"
5467633,5428133,"PerfCase_alnnctbikcmrk",31229,"PerfCourtHouse_aQhHLEsjYO","PerfCourtroom_gaeuqrypgsp"
5466848,5428132,"PerfCase_vfefkikzparzh",30839,"PerfCourtHouse_T04CHTuWye","PerfCourtroom_yuyuwewmtct"
5467021,5428131,"PerfCase_yywlcewkkdqzj",31080,"PerfCourtHouse_J4epJD2D5i","PerfCourtroom_osnlaeedlxd"
5467219,5428130,"PerfCase_zytcsglbkikeq",30802,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_ncyxvxktlsr"
5467093,5428129,"PerfCase_xeapdkzfngcrq",30654,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_quvoxyovzqb"
5467662,5428125,"PerfCase_eqfpvkkwqmwlz",30608,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_xzlvbyivspz"
5467441,5428124,"PerfCase_ejthfvlcpdllu",30532,"PerfCourtHouse_7lfdYK0acv","PerfCourtroom_eozvrqxkclo"
5467760,5428123,"PerfCase_gtsuziizjwmoo",30665,"PerfCourtHouse_pNOWKqYTY6","PerfCourtroom_kxslvykndwo"
5467344,5428122,"PerfCase_vtwfmumrvyllx",31055,"PerfCourtHouse_EvS7rFO75e","PerfCourtroom_cljtbfvmmlh"
5467088,5428121,"PerfCase_sjwngmuhzevjr",30936,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_smkezwcbdus"
5467657,5428120,"PerfCase_dplmcnlsshxzt",31373,"PerfCourtHouse_y405SkEZkq","PerfCourtroom_igxpseynrul"
5467182,5428119,"PerfCase_cjatvpsdmquki",31315,"PerfCourtHouse_jdrb3PQrgd","PerfCourtroom_hdagraeyqow"
5467265,5428118,"PerfCase_ksribfbjdodcu",30474,"PerfCourtHouse_7tq6oB2HQy","PerfCourtroom_swvpqbynns"
5467025,5428117,"PerfCase_blzyquauqopfh",31072,"PerfCourtHouse_A8AfwyQrrE","PerfCourtroom_fgshdrywqau"
5467375,5428116,"PerfCase_nqbeqodxcfsib",30761,"PerfCourtHouse_ta6ISCNbbK","PerfCourtroom_aerzpmkdbpg"
5466904,5428115,"PerfCase_akehsjvliabkm",31193,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_qfhlwcgblnt"
5467454,5428114,"PerfCase_ctqdewiqnmywp",30633,"PerfCourtHouse_QiXzHbnvzu","PerfCourtroom_ychddfbkawe"
5466824,5428113,"PerfCase_etjhjuyfiuqvd",30730,"PerfCourtHouse_dYO7I0FcEU","PerfCourtroom_eocyltjtpsx"
5467275,5428112,"PerfCase_fvpagyttwtvlk",30960,"PerfCourtHouse_pdZS98zh4T","PerfCourtroom_iteybtfvehn"
5466821,5428111,"PerfCase_tuyiqfjzebvqq",30832,"PerfCourtHouse_qkwJv5mEzX","PerfCourtroom_cbvtxszmcxt"
5467273,5428110,"PerfCase_jmaemayszqxgk",31330,"PerfCourtHouse_eAyRvqnbsj","PerfCourtroom_umltgxxdwhz"
5467195,5428109,"PerfCase_akzzcqxdeixdj",30920,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_dmuilpfgyhl"
5467307,5428108,"PerfCase_uhudxeakhbdal",31206,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_azbntihaycs"
5468249,5428107,"PerfCase_kncmdjbxkmwun",30642,"PerfCourtHouse_M9fWJCWaX3","PerfCourtroom_iasfipmeqov"
5467803,5428106,"PerfCase_ngnyodxsfcfbb",31003,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_lcbdlyfadbv"
5468109,5428105,"PerfCase_tzzinzcfvtxso",30887,"PerfCourtHouse_EvS7rFO75e","PerfCourtroom_vgjzntgdlpp"
5467518,5428104,"PerfCase_xfaowzbhnbdnq",30537,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_bpcncabmzni"
5466948,5428103,"PerfCase_ryquvbzhqsmwd",31129,"PerfCourtHouse_c88NXuyCot","PerfCourtroom_aohtgjjdjsy"
5467478,5428102,"PerfCase_huqupccmkylvr",31077,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_blxbrpnsrge"
5467360,5428101,"PerfCase_nvkblokmhpioi",31261,"PerfCourtHouse_jHHF2FDX5i","PerfCourtroom_dbgnqdgyquc"
5466947,5428100,"PerfCase_agstisedivnry",30517,"PerfCourtHouse_YxfbwOPICf","PerfCourtroom_kwlnjksck"
5467102,5428099,"PerfCase_uwqzqxulllzgb",30845,"PerfCourtHouse_JsX6xivXIi","PerfCourtroom_haozxqrctee"
5467595,5428098,"PerfCase_zkhhyvkvmcclv",31051,"PerfCourtHouse_goVPMp1aoy","PerfCourtroom_ycrgpxyzrcb"
5467610,5428097,"PerfCase_adyikibzqjvhc",30797,"PerfCourtHouse_0NGaRRYs7b","PerfCourtroom_qpcxhvvbfri"
5467571,5428096,"PerfCase_rcgcbuywksvoj",30968,"PerfCourtHouse_nq6vU4DcEc","PerfCourtroom_akpblzrjdda"
5466681,5428095,"PerfCase_aazdjpbusijkz",30550,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_uhgucvqirjz"
5466666,5428094,"PerfCase_juncgeuzavgsh",31105,"PerfCourtHouse_tEn8eBfiRc","PerfCourtroom_dwrmgekpnyj"
5466999,5428093,"PerfCase_wpizakflxyxqu",30639,"PerfCourtHouse_xSxgzxRICa","PerfCourtroom_ylmbitsapzk"
5467095,5428092,"PerfCase_trfpcizmckspm",30849,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_iltijypczqc"
5467094,5428091,"PerfCase_oewqzciyudnvg",30508,"PerfCourtHouse_XJLUnheDej","PerfCourtroom_nokcitrwe"
5467056,5428090,"PerfCase_wizwyzxtkdjla",30571,"PerfCourtHouse_gs3z6xE8rI","PerfCourtroom_zdgrcrnwwnh"
5467135,5428089,"PerfCase_emfitsbjvzdbn",31113,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_difimewtgpq"
5467666,5428083,"PerfCase_fglsjzsmdcvxy",30876,"PerfCourtHouse_R4CGypkppU","PerfCourtroom_daaducjpgcu"
5467328,5428082,"PerfCase_pqcwqvwxkpxwh",31297,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_ncljllxdqno"
5467894,5428081,"PerfCase_iedupvtcflrrs",30774,"PerfCourtHouse_YTNNkqt4hX","PerfCourtroom_odhetijrzyi"
5468132,5428080,"PerfCase_eejguinedztwe",30920,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_dmuilpfgyhl"
5467676,5428079,"PerfCase_sfxtdiqeqawua",31274,"PerfCourtHouse_JfNxar5tnR","PerfCourtroom_glycgqzymtu"
5467003,5428078,"PerfCase_aozylcwfjqudc",31311,"PerfCourtHouse_YpfNyUHY3C","PerfCourtroom_jwjjatxpiun"
5467612,5428077,"PerfCase_vlnhxkervbssb",30899,"PerfCourtHouse_aQhHLEsjYO","PerfCourtroom_obdnyezoill"
5466868,5428076,"PerfCase_wysywhlbebbtm",30503,"PerfCourtHouse_ZAL5mSu3cS","PerfCourtroom_eqvswgpha"
5466884,5428075,"PerfCase_ikfrlhzpzeesd",31279,"PerfCourtHouse_GRonxQqVRE","PerfCourtroom_tzyhpzkbrsn"
5467490,5428074,"PerfCase_gzlshoxbphkfq",30663,"PerfCourtHouse_gAmP7WmaTA","PerfCourtroom_ybhmaqdkstg"
5467529,5428073,"PerfCase_eoygxjhgqqgqw",30449,"PerfCourtHouse_MMWjefn5Ic","PerfCourtroom_bjmzbsirhh"
5466783,5428072,"PerfCase_jhlymmmlbapvy",30743,"PerfCourtHouse_M9fWJCWaX3","PerfCourtroom_orkgvjtcsvx"
5466760,5428071,"PerfCase_lyfluhijfsozv",31003,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_lcbdlyfadbv"
5467429,5428070,"PerfCase_znbtbgucnarxg",30746,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_mcqtnlcuqog"
5466976,5428069,"PerfCase_iabwannivoxwj",30801,"PerfCourtHouse_m3IcHfMLau","PerfCourtroom_vcolccyzmph"
5467425,5428058,"PerfCase_njdzrpzpxosxm",30710,"PerfCourtHouse_R4CGypkppU","PerfCourtroom_cwgnzkgrfia"
5467327,5428057,"PerfCase_rosvqnumwzlgo",30508,"PerfCourtHouse_XJLUnheDej","PerfCourtroom_nokcitrwe"
5467819,5428056,"PerfCase_judqrktjkricc",30812,"PerfCourtHouse_eAyRvqnbsj","PerfCourtroom_renhaqrrtax"
5467283,5428055,"PerfCase_llqenjdgkgmdc",31017,"PerfCourtHouse_50EoOeJ2QM","PerfCourtroom_rdqwpxmxwyl"
5467930,5428054,"PerfCase_wehfjimqccwjy",30529,"PerfCourtHouse_nVLWcKes6p","PerfCourtroom_czqtgirqip"
5467729,5428053,"PerfCase_ixzsznuxywwnv",30613,"PerfCourtHouse_gdYf1b3PVy","PerfCourtroom_vdsiwcsmtuo"
5466883,5428052,"PerfCase_rbejztugyxbik",31028,"PerfCourtHouse_xSxgzxRICa","PerfCourtroom_tecofttdfgk"
5467509,5428051,"PerfCase_tlqssxleahzbv",30795,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_ssbrmwutadk"
5466995,5428050,"PerfCase_rkqueinlyowus",31125,"PerfCourtHouse_FjwhMmhJl5","PerfCourtroom_oxgprgyvpep"
5466462,5428049,"PerfCase_ljwwaexlnvboc",30665,"PerfCourtHouse_pNOWKqYTY6","PerfCourtroom_kxslvykndwo"
5468110,5428048,"PerfCase_bgherrujsejhp",30909,"PerfCourtHouse_pNOWKqYTY6","PerfCourtroom_uxgmgqvrtub"
5467698,5428047,"PerfCase_zggavaxzwqbse",30755,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_fvukxbeuksa"
5467361,5428046,"PerfCase_ieetaqcvkvuch",30779,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_wblvjgulhge"
5467578,5428045,"PerfCase_whjyqgsvgkkeb",30782,"PerfCourtHouse_O5yFxEdrJH","PerfCourtroom_cfwybnzddla"
5467971,5428044,"PerfCase_tyyddeixareqv",31095,"PerfCourtHouse_wDa3T3VIlK","PerfCourtroom_rgyxyuvsvcm"
5467694,5428043,"PerfCase_qcapjxtorlgei",30709,"PerfCourtHouse_hVRUnX98V5","PerfCourtroom_uagenkagfds"
5467793,5428042,"PerfCase_rnewnztjozcpf",30511,"PerfCourtHouse_Q10DectqNu","PerfCourtroom_houhcikkm"
5466946,5428041,"PerfCase_cygihugsgadsp",30735,"PerfCourtHouse_JsX6xivXIi","PerfCourtroom_sjdmaldwwwc"
5467870,5428040,"PerfCase_dzdhykngsxvyz",31152,"PerfCourtHouse_5B45Pdo55V","PerfCourtroom_hzukugfxqxj"
5467770,5428039,"PerfCase_avqoamiwgdsfs",31234,"PerfCourtHouse_Ib49nMmJOD","PerfCourtroom_jfghajeifac"
5467809,5428038,"PerfCase_zzmrvhtgczaxn",30948,"PerfCourtHouse_KehPzXw5Ku","PerfCourtroom_yjqoefxbirj"
5467572,5428037,"PerfCase_zgjoztzaimkiw",31266,"PerfCourtHouse_fCb05Na12y","PerfCourtroom_wusilxryhmw"
5467097,5428036,"PerfCase_yoamvfnzdhxbq",30808,"PerfCourtHouse_ZAL5mSu3cS","PerfCourtroom_cxlddzcyree"
5467374,5428035,"PerfCase_awsxiucyisjat",30522,"PerfCourtHouse_Y5l4WdNUPm","PerfCourtroom_hgzmjwxrjv"
5467117,5428034,"PerfCase_hgqcjccllowtw",30519,"PerfCourtHouse_0TVQwEzZGg","PerfCourtroom_behnqjdcc"
5466823,5428033,"PerfCase_vellynbduxitf",31067,"PerfCourtHouse_MXBpTRcF0T","PerfCourtroom_qnzagpfgaup"
5467218,5428032,"PerfCase_pqjlutdruzibe",30594,"PerfCourtHouse_pdZS98zh4T","PerfCourtroom_lwcbrkasnfy"
5466898,5428031,"PerfCase_gqhderudopwju",31413,"PerfCourtHouse_zbVrGP2UZJ","PerfCourtroom_tibfzzrcrec"
5467173,5428030,"PerfCase_oiqcpptddmedd",30785,"PerfCourtHouse_bTlQLz82uR","PerfCourtroom_bnsmdrioawh"
5466564,5428029,"PerfCase_gsnndopquvokm",30810,"PerfCourtHouse_SHTd1qCfyD","PerfCourtroom_btelapzgxxo"
5467561,5428028,"PerfCase_bmkbwflaxcotm",30657,"PerfCourtHouse_CYmMTTc3Xi","PerfCourtroom_spvayozwtvt"
5467890,5428027,"PerfCase_wkqubdhctjoqw",31061,"PerfCourtHouse_y405SkEZkq","PerfCourtroom_uvyxhpogyap"
5467675,5428026,"PerfCase_xaychouxpmgma",30975,"PerfCourtHouse_nVLWcKes6p","PerfCourtroom_wxvfuxckyam"
5466684,5428025,"PerfCase_wyzywqsxeyazr",30627,"PerfCourtHouse_ToTZAr3gTY","PerfCourtroom_ojpsmrgbabj"
5467042,5428024,"PerfCase_bgwpgipiehaqu",30512,"PerfCourtHouse_wNbfCIPE0H","PerfCourtroom_guxkdoojf"
5467202,5428023,"PerfCase_yrguxjkvbsizs",31082,"PerfCourtHouse_5B45Pdo55V","PerfCourtroom_ofbektozbim"
5467101,5428022,"PerfCase_wjfgfqifqgsfm",31301,"PerfCourtHouse_ZTnDJMY6oJ","PerfCourtroom_plxnldafjkn"
5467730,5428021,"PerfCase_yjvyyscjgyspj",31287,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_bxpvtaluklx"
5467079,5428020,"PerfCase_axdowpwwshgeh",30896,"PerfCourtHouse_rzdG9UdDyF","PerfCourtroom_njaliquhgjb"
5467513,5428019,"PerfCase_jltmmjjhxwtrv",30572,"PerfCourtHouse_CZ1f6NfVmS","PerfCourtroom_qqibzejpngl"
5466787,5428018,"PerfCase_zbxydepbxlwco",31294,"PerfCourtHouse_QiXzHbnvzu","PerfCourtroom_iwzwekhmtnt"
5467589,5428017,"PerfCase_kbzpjwqnaimxf",30637,"PerfCourtHouse_dYO7I0FcEU","PerfCourtroom_zhpggqpcjfp"
5467412,5428016,"PerfCase_fqjgqqmqqsxpa",31079,"PerfCourtHouse_1vHodBFrIW","PerfCourtroom_zftylnrehav"
5466804,5428015,"PerfCase_fdfxaaepqwais",30935,"PerfCourtHouse_qkwJv5mEzX","PerfCourtroom_yylmjmvxvsf"
5466679,5428014,"PerfCase_amupdkbyzdfnr",31206,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_azbntihaycs"
5466980,5428013,"PerfCase_xddfykclinssg",30966,"PerfCourtHouse_M9fWJCWaX3","PerfCourtroom_tyfgxynrhxd"
5466738,5428012,"PerfCase_tqgubeuroviet",31412,"PerfCourtHouse_zbVrGP2UZJ","PerfCourtroom_xjcnoyjxyly"
5466647,5428011,"PerfCase_nxznjibqzqhvp",31257,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_twcblwuluws"
5467369,5428010,"PerfCase_wlnuzxirhdeuc",30931,"PerfCourtHouse_Oc8EF2NsDa","PerfCourtroom_rthmqxqjzms"
5467054,5428009,"PerfCase_nveojimdpignn",31312,"PerfCourtHouse_2izIpvuanC","PerfCourtroom_ubzcykhpagw"
5467834,5428008,"PerfCase_blijshihoygke",30780,"PerfCourtHouse_c88NXuyCot","PerfCourtroom_kpgotrxvmep"
5467124,5428007,"PerfCase_bvountgbqmrsu",31228,"PerfCourtHouse_s5bElrySQD","PerfCourtroom_aeqnebvlmsv"
5467103,5428006,"PerfCase_fqrjgwqvjocwa",30940,"PerfCourtHouse_hVRUnX98V5","PerfCourtroom_amdltuaxskh"
5467180,5428005,"PerfCase_chbaksoyxdvfc",30843,"PerfCourtHouse_Edw7Ekvje2","PerfCourtroom_cwegdcbcaqk"
5467812,5428004,"PerfCase_cgpbvbtusxice",30817,"PerfCourtHouse_jhil9dpRQR","PerfCourtroom_odhtgcsbxiy"
5467575,5428003,"PerfCase_xfwhsptuysajc",31328,"PerfCourtHouse_5B45Pdo55V","PerfCourtroom_lkwzzdyglug"
5467632,5428002,"PerfCase_houpdvhlzaadw",30903,"PerfCourtHouse_Dmt5Cf5Irs","PerfCourtroom_rxfslzqapbi"
5466826,5428001,"PerfCase_ubxhfbcdjrxfv",30570,"PerfCourtHouse_GRonxQqVRE","PerfCourtroom_jtrxloshasv"
5466626,5428000,"PerfCase_fuxnvmvfrplkk",31290,"PerfCourtHouse_g41IKA9cuo","PerfCourtroom_tkgztnudulb"
5467199,5427999,"PerfCase_sczisnlisnsup",30741,"PerfCourtHouse_J4epJD2D5i","PerfCourtroom_pjaoopeqfnj"
5466864,5427998,"PerfCase_ybrjvxcpfjbfu",30492,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_eisbptudz"
5466961,5427997,"PerfCase_xkslgofrpllxy",30469,"PerfCourtHouse_pdZS98zh4T","PerfCourtroom_xobstxivkt"
5466803,5427996,"PerfCase_nuexntdccypnw",31050,"PerfCourtHouse_LJkRkUzp94","PerfCourtroom_yaqzbcpsuwb"
5466899,5427995,"PerfCase_pxorqnwxcgqkb",31326,"PerfCourtHouse_zILa3TNhFx","PerfCourtroom_olnwbdfserl"
5466879,5427994,"PerfCase_qiidowjrraksc",31253,"PerfCourtHouse_eAyRvqnbsj","PerfCourtroom_qcwpqhhpmyq"
5467153,5427993,"PerfCase_lvxjherozsfjo",31414,"PerfCourtHouse_zbVrGP2UZJ","PerfCourtroom_sobsbojzurc"
5466206,5427992,"PerfCase_pwuyrvktksjuc",30821,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_veyqsrrgmff"
5466758,5427991,"PerfCase_wuvpjlhkixpox",30749,"PerfCourtHouse_m3IcHfMLau","PerfCourtroom_ggnhjiberka"
5466757,5427990,"PerfCase_tlqdcegxycylx",30958,"PerfCourtHouse_CYmMTTc3Xi","PerfCourtroom_ospezdlfqib"
5467270,5427989,"PerfCase_lqktjcynlmceo",31309,"PerfCourtHouse_EvS7rFO75e","PerfCourtroom_vrdjebxkcaj"
5468329,5427988,"PerfCase_hmdwgqxbosmxc",30619,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_jwydclbwzsu"
5467424,5427987,"PerfCase_raxjjuoabnjcd",31284,"PerfCourtHouse_PiZAQDvL82","PerfCourtroom_kxulhejefps"
5467701,5427986,"PerfCase_zvigqtevxjycw",31410,"PerfCourtHouse_zbVrGP2UZJ","PerfCourtroom_qazwnwffmhl"
5467958,5427985,"PerfCase_fuchaqtbzlcpq",31036,"PerfCourtHouse_FjwhMmhJl5","PerfCourtroom_weozcplqjta"
5467324,5427984,"PerfCase_vcexvojlmafpm",30930,"PerfCourtHouse_lbzLJ70yd4","PerfCourtroom_ptnpjudipox"
5467159,5427983,"PerfCase_rshxrdofjbqbe",30675,"PerfCourtHouse_BlmUDIYbSc","PerfCourtroom_koljzltspxd"
5467268,5427982,"PerfCase_dzrizzhpmowxp",30658,"PerfCourtHouse_RbzcDOldyw","PerfCourtroom_cmcbjspbqzk"
5467438,5427981,"PerfCase_sedlrakwtnbbu",30777,"PerfCourtHouse_KtiDtwSbZC","PerfCourtroom_vtgitmdtoim"
5466984,5427980,"PerfCase_aemirdgqjawuo",30603,"PerfCourtHouse_7M2nODZeRS","PerfCourtroom_hagmykbmobr"
5467869,5427979,"PerfCase_drxbpwvcaynib",30771,"PerfCourtHouse_Wzn7ZAPjqf","PerfCourtroom_jeepqonesqe"
5467790,5427978,"PerfCase_cnvbccrklekig",31269,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_yjyldxbqybe"
5467354,5427977,"PerfCase_hhlyybavuhwfr",31150,"PerfCourtHouse_Y5l4WdNUPm","PerfCourtroom_eyuwzhnwsdk"
5467293,5427976,"PerfCase_npmjbpzzyivkf",30662,"PerfCourtHouse_GgXUNlajWj","PerfCourtroom_jxowowdllzw"
5467590,5427975,"PerfCase_jehwhjxswcnvw",31174,"PerfCourtHouse_vygihP3qlp","PerfCourtroom_liaqhftkkta"
5467434,5427974,"PerfCase_gtppzlbhpyohm",30683,"PerfCourtHouse_aPyU18IefR","PerfCourtroom_xcwubzcpqtv"
5466981,5427973,"PerfCase_zfeczpxhuiuwc",31053,"PerfCourtHouse_AeiZaJc0gN","PerfCourtroom_xrqhrcrvxff"
5467114,5427972,"PerfCase_quoimjfymdmiy",31127,"PerfCourtHouse_i6hrHY7q8J","PerfCourtroom_sishmtwvngz"
5466820,5427971,"PerfCase_hvfcbfcidmwkx",30525,"PerfCourtHouse_7lfdYK0acv","PerfCourtroom_ypolhyrmxl"
5466819,5427970,"PerfCase_kfhnmkgrtzyfu",30655,"PerfCourtHouse_lMeNahWacD","PerfCourtroom_jzynhbykltt"
5467230,5427969,"PerfCase_rejywactzzuzg",30537,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_bpcncabmzni"
5467443,5427964,"PerfCase_zjdhcvzczkgmo",31130,"PerfCourtHouse_GcpvJwxA6u","PerfCourtroom_xmywsmvsoth"
5468013,5427963,"PerfCase_aghduugjiwotj",30901,"PerfCourtHouse_gs3z6xE8rI","PerfCourtroom_noncvcbcrrv"
5467286,5427962,"PerfCase_qnjguvnukfxcu",31265,"PerfCourtHouse_aIT6q8sEtg","PerfCourtroom_picvmymkqoq"
5467323,5427961,"PerfCase_fqugyvwusbjqm",31189,"PerfCourtHouse_vieWTyk1H2","PerfCourtroom_dsqviufjoft"
5467798,5427960,"PerfCase_xvigdoftqbhod",30489,"PerfCourtHouse_nrj6azD757","PerfCourtroom_cbuaycqsv"
5467541,5427959,"PerfCase_bdrnxzzcmllba",30528,"PerfCourtHouse_jHHF2FDX5i","PerfCourtroom_ajokqltvia"
5467970,5427958,"PerfCase_oazuthyxyqphi",31098,"PerfCourtHouse_p5AGAkbLUk","PerfCourtroom_cjsskdbliag"
5467100,5427957,"PerfCase_jpcupsrikmped",30776,"PerfCourtHouse_5oAbVHigJv","PerfCourtroom_czzevczqrny"
5467749,5427956,"PerfCase_kcspwgeigblei",30973,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_luvcefcmrat"
5466628,5427955,"PerfCase_kvbzanxzzyueg",30758,"PerfCourtHouse_rzdG9UdDyF","PerfCourtroom_bevvaczxjmh"
5466846,5427954,"PerfCase_ygvyynyqgzrqi",31184,"PerfCourtHouse_tEn8eBfiRc","PerfCourtroom_pxoeehtojbt"
5466962,5427953,"PerfCase_rldmbkhtznzxv",30765,"PerfCourtHouse_eRKvDMb4da","PerfCourtroom_zffnugvjzkv"
5466548,5427952,"PerfCase_ndkzgxxfnjvjv",30939,"PerfCourtHouse_nppIPCj0Pn","PerfCourtroom_fmcolxhmofd"
5466623,5427951,"PerfCase_ugrblwxrraplk",30772,"PerfCourtHouse_0ozcp0Szf0","PerfCourtroom_vftrmvebyvy"
5466920,5427950,"PerfCase_oeawidfomvfhv",31046,"PerfCourtHouse_m3IcHfMLau","PerfCourtroom_qtbuatfvxwa"
5466526,5427949,"PerfCase_whdrckryfsxik",30450,"PerfCourtHouse_myRQUK7wlG","PerfCourtroom_ktlsilsldq"
5467735,5427948,"PerfCase_wknepckfpnopc",30932,"PerfCourtHouse_O5yFxEdrJH","PerfCourtroom_wztuiitoorj"
5467357,5427947,"PerfCase_hqjnudfqldjbu",30815,"PerfCourtHouse_ZbUZAxpid2","PerfCourtroom_htjvjupryvs"
5467637,5427946,"PerfCase_dlulgswbvwezr",30576,"PerfCourtHouse_f1ONe3ZsQs","PerfCourtroom_uwdwakacrch"
5467356,5427945,"PerfCase_pryfonyzhufoh",30518,"PerfCourtHouse_Wzn7ZAPjqf","PerfCourtroom_hcijhpqug"
5467515,5427944,"PerfCase_bimdguvjqllpg",30775,"PerfCourtHouse_ANYppoSU9W","PerfCourtroom_pcqjlypigfc"
5467537,5427943,"PerfCase_zpvcrbvojqprw",31196,"PerfCourtHouse_suIUgVAqDl","PerfCourtroom_yakqrtdjbun"
5467261,5427942,"PerfCase_lxvutejgggkdo",30630,"PerfCourtHouse_Yu1ZQAJhjl","PerfCourtroom_viuywcefpxq"
5467459,5427941,"PerfCase_jezevjhgebwsf",30592,"PerfCourtHouse_1vTzV2QzOz","PerfCourtroom_srargiwcoav"
5467393,5427940,"PerfCase_bqvsvlcdzphid",30769,"PerfCourtHouse_BI8tnTELav","PerfCourtroom_xxkdlchqmbf"
5467415,5427939,"PerfCase_dwpzjfrvxmtfz",31204,"PerfCourtHouse_Dmt5Cf5Irs","PerfCourtroom_ualrqmqxlpp"
5466727,5427938,"PerfCase_dwglllivfhqxp",30827,"PerfCourtHouse_nq6vU4DcEc","PerfCourtroom_ahsyqdfuhgx"
5467140,5427937,"PerfCase_ujwlolufxjixu",30661,"PerfCourtHouse_xzgMZwG2cF","PerfCourtroom_nfcauuuvuwb"
5466807,5427936,"PerfCase_gknylcckxtnxv",30783,"PerfCourtHouse_QiXzHbnvzu","PerfCourtroom_qhhkfpyqpnl"
5467155,5427935,"PerfCase_hncolssczqgrw",30569,"PerfCourtHouse_eRKvDMb4da","PerfCourtroom_xgvuzbahqmb"
